REGRGP_NOM;REG_NOM;REG_NOM_OLD;ACA_NOM;DEP_NOM;COM_CODE;COM_CODE1;COM_CODE2;COM_ID;COM_NOM_MAJ_COURT;COM_NOM_MAJ;COM_NOM;UU_CODE;UU_ID;UUCR_ID;UUCR_NOM;UU_WIKIDATA;UU_PAYSAGE;ZE_ID;DEP_CODE;DEP_ID;DEP_NOM_NUM;DEP_NUM_NOM;DEP_WIKIDATA;DEP_PAYSAGE;NUTS_CODE_3;ACA_CODE;ACA_ID;ACA_WIKIDATA;ACA_PAYSAGE;REG_CODE;REG_ID;REG_WIKIDATA;NUTS_CODE_1;REG_PAYSAGE;REG_CODE_OLD;REG_ID_OLD;FD_ID;FR_ID;FE_ID;UU_ID_10;UU_ID_99;AU_CODE;AU_ID;AUC_ID;AUC_NOM;EPCI_ID;EPCI_NOM;ATLAS_ID;ATLAS_NOM;ATLAS_WIKIDATA;ATLAS_PAYSAGE;geolocalisation;COM_NOM_DEBUT;COM_NOM_FIN;COM_NOM_ANCIENS;COM_NOM_ANCIENS_DATES;COM_CODE_ACTUEL;COM_CODE_ACTUEL_DEPUIS
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38177;38177;38177;C38177;GARDE;GARDE;La Garde;;SO;CR38177;La Garde;;;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;;AU000;C38177;La Garde;243800745;CC de l'Oisans;CR38177;La Garde;;;45.068539241, 6.055097559;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38196;38196;38196;C38196;JALLIEU;JALLIEU;Jallieu;;SO;SO;Jallieu;;;SO;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;SO;SO;SO;SO;SO;SO;SO;Jallieu;;;;;1967-01-01;;;38053;1967-01-01
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38248;38248;38248;C38248;MONTAUD;MONTAUD;Montaud;;SO;CR38248;Montaud;;;ZE8435;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;010;AU010;AU010;Grenoble;200070431;CC Saint-Marcellin Vercors Isère Communauté;CR38248;Montaud;;;45.260242997, 5.561960104;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38267;38267;38267;C38267;MOTTIER;MOTTIER;Mottier;;SO;CR38267;Mottier;;;ZE8435;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;010;AU010;AU010;Grenoble;200059392;CC Bièvre Isère;CR38267;Mottier;;;45.42282042, 5.308504227;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38298;38298;38298;C38298;PEAGE DE ROUSSILLON;PEAGE DE ROUSSILLON;Le Péage-de-Roussillon;00559;UU00559;UU00559;Vienne;;hf344;ZE8433;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU00556;UU00457;076;AU076;AU076;Vienne;200085751;CC Entre Bièvre et Rhône;UU00559;Vienne;;hf344;45.36841695, 4.783156514;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38377;38377;38377;C38377;ST CLAIR DE LA TOUR;SAINT CLAIR DE LA TOUR;Saint-Clair-de-la-Tour;38405;UU38405;UU38405;La Tour-du-Pin;;;ZE8406;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38304;UU38306;002;AU002;AU002;Lyon;200068567;CC Les Vals du Dauphiné;UU38405;La Tour-du-Pin;;;45.570974774, 5.488719268;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38388;38388;38388;C38388;ST GEORGES DE COMMIERS;SAINT GEORGES DE COMMIERS;Saint-Georges-de-Commiers;38105;UU38105;UU38105;Saint-Georges-de-Commiers;;;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38102;SO;010;AU010;AU010;Grenoble;200040715;Grenoble-Alpes-Métropole;UU38105;Saint-Georges-de-Commiers;;;45.036140908, 5.718685005;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38400;38400;38400;C38400;ST JEAN DE MOIRANS;SAINT JEAN DE MOIRANS;Saint-Jean-de-Moirans;38502;UU38502;UU38502;Voiron;;;ZE8435;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38701;UU38403;010;AU010;AU010;Grenoble;243800984;CA du Pays Voironnais;UU38502;Voiron;;;45.336996361, 5.587159691;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38416;38416;38416;C38416;ST MARCELLIN;SAINT MARCELLIN;Saint-Marcellin;38402;UU38402;UU38402;Saint-Marcellin;;;ZE8435;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38401;UU38305;228;AU228;AU228;Saint-Marcellin;200070431;CC Saint-Marcellin Vercors Isère Communauté;UU38402;Saint-Marcellin;;;45.152698449, 5.317792233;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38450;38450;38450;C38450;ST QUENTIN SUR ISERE;SAINT QUENTIN SUR ISERE;Saint-Quentin-sur-Isère;;SO;CR38450;Saint-Quentin-sur-Isère;;;ZE8435;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;010;AU010;AU010;Grenoble;200070431;CC Saint-Marcellin Vercors Isère Communauté;CR38450;Saint-Quentin-sur-Isère;;;45.277591768, 5.548012637;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38495;38495;38495;C38495;SONE;SONE;La Sône;;SO;CR38495;La Sône;;;ZE8435;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;228;AU228;AU228;Saint-Marcellin;200070431;CC Saint-Marcellin Vercors Isère Communauté;CR38495;La Sône;;;45.117113189, 5.280570925;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38498;38498;38498;C38498;SUCCIEU;SUCCIEU;Succieu;;SO;CR38498;Succieu;;;ZE8406;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;002;AU002;AU002;Lyon;243800604;CA Porte de l'Isère (CAPI);CR38498;Succieu;;;45.530010744, 5.342411909;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38033;38033;38033;C38033;BEAULIEU;BEAULIEU;Beaulieu;38402;UU38402;UU38402;Saint-Marcellin;;;ZE8435;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38401;SO;228;AU228;AU228;Saint-Marcellin;200070431;CC Saint-Marcellin Vercors Isère Communauté;UU38402;Saint-Marcellin;;;45.191191667, 5.397089133;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38099;38099;38099;C38099;CHEVRIERES;CHEVRIERES;Chevrières;;SO;CR38099;Chevrières;;;ZE8435;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;228;AU228;AU228;Saint-Marcellin;200070431;CC Saint-Marcellin Vercors Isère Communauté;CR38099;Chevrières;;;45.191752131, 5.293180998;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38122;38122;38122;C38122;COMMUNAY;COMMUNAY;Communay;;SO;SO;Communay;;;SO;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;SO;SO;SO;SO;SO;SO;SO;Communay;;;;;1967-12-31;;;69272;1967-12-31
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38127;38127;38127;C38127;CORNILLON EN TRIEVES;CORNILLON EN TRIEVES;Cornillon-en-Trièves;;SO;CR38127;Cornillon-en-Trièves;;;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;010;AU010;AU010;Grenoble;200030658;CC du Trièves;CR38127;Cornillon-en-Trièves;;;44.8350868, 5.704017797;1958-10-13;;Cornillon;Cornillon (->1958-10-13);;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38147;38147;38147;C38147;DOISSIN;DOISSIN;Doissin;;SO;CR38147;Doissin;;;ZE8406;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;002;AU002;AU002;Lyon;200068567;CC Les Vals du Dauphiné;CR38147;Doissin;;;45.501452069, 5.42872311;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38222;38222;38222;C38222;MASSIEU;MASSIEU;Massieu;;SO;CR38222;Massieu;;;ZE8435;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;010;AU010;AU010;Grenoble;243800984;CA du Pays Voironnais;CR38222;Massieu;;;45.437380169, 5.598685383;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38247;38247;38247;C38247;MONTALIEU VERCIEU;MONTALIEU VERCIEU;Montalieu-Vercieu;38202;UU38202;UU38202;Montalieu-Vercieu;;;ZE8405;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38122;UU38110;002;AU002;AU002;Lyon;200068542;CC Les Balcons du Dauphiné;UU38202;Montalieu-Vercieu;;;45.812034674, 5.403136398;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38250;38250;38250;C38250;MONTCARRA;MONTCARRA;Montcarra;;SO;CR38250;Montcarra;;;ZE8406;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;002;AU002;AU002;Lyon;200068542;CC Les Balcons du Dauphiné;CR38250;Montcarra;;;45.609332792, 5.398586382;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38254;38254;38254;C38254;MONTEYNARD;MONTEYNARD;Monteynard;;SO;CR38254;Monteynard;;;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;010;AU010;AU010;Grenoble;200040657;CC de la Matheysine;CR38254;Monteynard;;;44.980507921, 5.702305025;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38302;38302;38302;C38302;PERIER;PERIER;Le Périer;;SO;SO;Le Périer;;;SO;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;SO;SO;SO;SO;SO;SO;SO;Le Périer;;;44.939442952, 5.98361553;;2019-01-01;;;38073;2019-01-01
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38324;38324;38324;C38324;PRIMARETTE;PRIMARETTE;Primarette;;SO;CR38324;Primarette;;;ZE8433;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;;AU997;C38324;Primarette;200085751;CC Entre Bièvre et Rhône;CR38324;Primarette;;;45.408152292, 5.033579264;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38335;38335;38335;C38335;REVEL TOURDAN;REVEL TOURDAN;Revel-Tourdan;;SO;CR38335;Revel-Tourdan;;;ZE8433;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;;AU997;C38335;Revel-Tourdan;200085751;CC Entre Bièvre et Rhône;CR38335;Revel-Tourdan;;;45.371219367, 5.03151706;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38375;38375;38375;C38375;ST CHRISTOPHE EN OISANS;SAINT CHRISTOPHE EN OISANS;Saint-Christophe-en-Oisans;;SO;CR38375;Saint-Christophe-en-Oisans;;;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;;AU000;C38375;Saint-Christophe-en-Oisans;243800745;CC de l'Oisans;CR38375;Saint-Christophe-en-Oisans;;;44.928859341, 6.244122507;1955-03-12;;Saint-Christophe;Saint-Christophe (->1955-03-12);;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38394;38394;38394;C38394;ST HILAIRE DU ROSIER;SAINT HILAIRE DU ROSIER;Saint-Hilaire-du-Rosier;;SO;CR38394;Saint-Hilaire-du-Rosier;;;ZE8435;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;;AU998;C38394;Saint-Hilaire-du-Rosier;200070431;CC Saint-Marcellin Vercors Isère Communauté;CR38394;Saint-Hilaire-du-Rosier;;;45.090450842, 5.250214529;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38405;38405;38405;C38405;ST JOSEPH DE RIVIERE;SAINT JOSEPH DE RIVIERE;Saint-Joseph-de-Rivière;;SO;CR38405;Saint-Joseph-de-Rivière;;;ZE8435;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;010;AU010;AU010;Grenoble;200040111;CC Cœur de Chartreuse;CR38405;Saint-Joseph-de-Rivière;;;45.364833804, 5.691247387;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38465;38465;38465;C38465;ST VICTOR DE MORESTEL;SAINT VICTOR DE MORESTEL;Saint-Victor-de-Morestel;;SO;CR38465;Saint-Victor-de-Morestel;;;ZE8406;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;002;AU002;AU002;Lyon;200068542;CC Les Balcons du Dauphiné;CR38465;Saint-Victor-de-Morestel;;;45.702557662, 5.498284266;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38509;38509;38509;C38509;TOUR DU PIN;TOUR DU PIN;La Tour-du-Pin;38405;UU38405;UU38405;La Tour-du-Pin;;;ZE8406;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38304;UU38306;002;AU002;AU002;Lyon;200068567;CC Les Vals du Dauphiné;UU38405;La Tour-du-Pin;;;45.573084434, 5.445057809;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38038;38038;38038;C38038;BELMONT;BELMONT;Belmont;;SO;CR38038;Belmont;;;ZE8406;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;002;AU002;AU002;Lyon;200068567;CC Les Vals du Dauphiné;CR38038;Belmont;;;45.473646566, 5.364065696;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38078;38078;38078;C38078;CHAPELLE DU BARD;CHAPELLE DU BARD;La Chapelle-du-Bard;00358;UU00358;UU00358;Allevard;;;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU00358;UU38202;;AU997;C38078;La Chapelle-du-Bard;200018166;CC Le Grésivaudan;UU00358;Allevard;;;45.4023592, 6.139012938;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38305;38305;38305;C38305;PIN;PIN;Le Pin;;SO;SO;Le Pin;;;SO;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;SO;SO;SO;SO;SO;SO;SO;Le Pin;;;45.459658128, 5.506145844;;2017-01-01;;;38292;2017-01-01
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38351;38351;38351;C38351;ST AGNIN SUR BION;SAINT AGNIN SUR BION;Saint-Agnin-sur-Bion;;SO;CR38351;Saint-Agnin-sur-Bion;;;ZE8406;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;002;AU002;AU002;Lyon;200059392;CC Bièvre Isère;CR38351;Saint-Agnin-sur-Bion;;;45.539046745, 5.239493624;1950-04-09;;Saint-Agnin;Saint-Agnin (->1950-04-09);;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38521;38521;38521;C38521;VALETTE;VALETTE;La Valette;;SO;CR38521;La Valette;;;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;;AU998;C38521;La Valette;200040657;CC de la Matheysine;CR38521;La Valette;;;44.944709412, 5.8533091;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38533;38533;38533;C38533;VENON;VENON;Venon;38701;UU38701;UU38701;Grenoble;Q3551026;dbfsp;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38701;SO;010;AU010;AU010;Grenoble;200040715;Grenoble-Alpes-Métropole;UU38701;Grenoble;Q3551026;dbfsp;45.173586235, 5.810295135;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38010;38010;38010;C38010;ANNOISIN CHATELANS;ANNOISIN CHATELANS;Annoisin-Chatelans;;SO;CR38010;Annoisin-Chatelans;;;ZE8421;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;002;AU002;AU002;Lyon;200068542;CC Les Balcons du Dauphiné;CR38010;Annoisin-Chatelans;;;45.760970688, 5.291767821;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38013;38013;38013;C38013;APPRIEU;APPRIEU;Apprieu;38301;UU38301;UU38301;Apprieu-Le Grand-Lemps;;;ZE8435;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38207;UU38205;010;AU010;AU010;Grenoble;243801073;CC de Bièvre Est;UU38301;Apprieu-Le Grand-Lemps;;;45.397628049, 5.496231895;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38045;38045;38045;C38045;BIVIERS;BIVIERS;Biviers;38701;UU38701;UU38701;Grenoble;Q3551026;dbfsp;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38701;UU38701;010;AU010;AU010;Grenoble;200018166;CC Le Grésivaudan;UU38701;Grenoble;Q3551026;dbfsp;45.243268294, 5.798949533;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38089;38089;38089;C38089;CHASSIGNIEU;CHASSIGNIEU;Chassignieu;;SO;CR38089;Chassignieu;;;ZE8406;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;;AU997;C38089;Chassignieu;200068567;CC Les Vals du Dauphiné;CR38089;Chassignieu;;;45.500936265, 5.512157745;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38132;38132;38132;C38132;COTES DE CORPS;COTES DE CORPS;Les Côtes-de-Corps;;SO;CR38132;Les Côtes-de-Corps;;;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;;AU998;C38132;Les Côtes-de-Corps;200040657;CC de la Matheysine;CR38132;Les Côtes-de-Corps;;;44.841759762, 5.931209125;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38154;38154;38154;C38154;ENTRAIGUES;ENTRAIGUES;Entraigues;;SO;CR38154;Entraigues;;;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;;AU000;C38154;Entraigues;200040657;CC de la Matheysine;CR38154;Entraigues;;;44.890176622, 5.96403912;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38158;38158;38158;C38158;EYBENS;EYBENS;Eybens;38701;UU38701;UU38701;Grenoble;Q3551026;dbfsp;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38701;UU38701;010;AU010;AU010;Grenoble;200040715;Grenoble-Alpes-Métropole;UU38701;Grenoble;Q3551026;dbfsp;45.151664806, 5.748603206;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38170;38170;38170;C38170;FONTANIL CORNILLON;FONTANIL CORNILLON;Fontanil-Cornillon;38701;UU38701;UU38701;Grenoble;Q3551026;dbfsp;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38701;UU38701;010;AU010;AU010;Grenoble;200040715;Grenoble-Alpes-Métropole;UU38701;Grenoble;Q3551026;dbfsp;45.25450923, 5.663899642;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38171;38171;38171;C38171;FORTERESSE;FORTERESSE;La Forteresse;;SO;CR38171;La Forteresse;;;ZE8435;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;010;AU010;AU010;Grenoble;200059392;CC Bièvre Isère;CR38171;La Forteresse;;;45.294500942, 5.407160841;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38215;38215;38215;C38215;LUZINAY;LUZINAY;Luzinay;;SO;CR38215;Luzinay;;;ZE8421;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;002;AU002;AU002;Lyon;200077014;CA Vienne Condrieu;CR38215;Luzinay;;;45.589464773, 4.956685656;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38229;38229;38229;C38229;MEYLAN;MEYLAN;Meylan;38701;UU38701;UU38701;Grenoble;Q3551026;dbfsp;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;UU38701;UU38701;010;AU010;AU010;Grenoble;200040715;Grenoble-Alpes-Métropole;UU38701;Grenoble;Q3551026;dbfsp;45.212284323, 5.784509491;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38241;38241;38241;C38241;MONESTIER D AMBEL;MONESTIER D AMBEL;Monestier-d'Ambel;;SO;CR38241;Monestier-d'Ambel;;;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;;AU000;C38241;Monestier-d'Ambel;200040657;CC de la Matheysine;CR38241;Monestier-d'Ambel;;;44.769274644, 5.924110786;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38264;38264;38264;C38264;MORTE;MORTE;La Morte;;SO;CR38264;La Morte;;;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;;AU000;C38264;La Morte;200040657;CC de la Matheysine;CR38264;La Morte;;;45.026754791, 5.86213083;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38286;38286;38286;C38286;OULLES;OULLES;Oulles;;SO;CR38286;Oulles;;;ZE8409;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;010;AU010;AU010;Grenoble;243800745;CC de l'Oisans;CR38286;Oulles;;;45.074331961, 5.96327501;;;;;;
Province;Auvergne-Rhône-Alpes;Rhône-Alpes;Grenoble;Isère;38346;38346;38346;C38346;ROYAS;ROYAS;Royas;;SO;CR38346;Royas;;;ZE8406;38;D038;Isère (38);38 - Isère;Q12559;ava3a;FRK24;08;A08;;9hvg0;84;R84;Q18338206;FRK;ey88q;82;R82;FD111;FR11;FE1;SO;SO;002;AU002;AU002;Lyon;200059392;CC Bièvre Isère;CR38346;Royas;;;45.505362989, 5.101093179;;;;;;
